step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1,57,1,0.7282743147071492,0.0,0.0,0.7022300271731573,0.0,0.0,,
2,122,2,0.8202461846206732,0.0,0.0,,,,,
3,187,3,0.7147376120243917,0.0,0.0,,,,,
4,260,4,0.5132041023842855,0.0,0.0,,,,,
5,317,5,0.6614254942515254,0.0,0.0,,,,,
6,430,6,0.30089442878327516,0.0,0.0,,,,,
7,535,7,0.2505480936373939,0.0,0.0,,,,,
8,648,8,0.2359879792384215,0.0,0.0,,,,,
9,769,9,0.11870902310645516,0.0,0.3333333333333333,0.25019082643433643,0.0,0.5,,
10,834,10,0.090004551494294,1.0,1.0,,,,,
11,923,11,0.1066385273557601,0.0,0.5,,,,,
12,1044,12,0.0791743338482144,0.0,0.5,,,,,
13,1149,13,0.07238798258174658,0.0,0.6666666666666666,,,,,
14,1254,14,0.10525805815794646,0.0,0.6666666666666666,,,,,
15,1375,15,0.05078786346331859,0.0,0.6666666666666666,,,,,
16,1416,16,0.11015936837240588,0.0,0.5,,,,,
17,1465,17,0.14020282169478981,0.0,0.5,0.1455118301469234,0.0,0.5,,
18,1594,18,0.04725433041962788,0.0,0.5,,,,,
19,1667,19,0.07334237296263582,0.0,0.6666666666666666,,,,,
20,1740,20,0.0656471331369701,0.0,0.6666666666666666,,,,,
21,1853,21,0.045008134981336684,0.0,0.6666666666666666,,,,,
22,1974,22,0.038155346952359344,0.0,0.5,,,,,
23,2087,23,0.041697336841940075,1.0,1.0,,,,,
24,2200,24,0.06044656370816352,0.0,0.5,,,,,
25,2265,25,0.075598907169624,0.0,0.5,0.04642070557238185,0.0,0.6666666666666666,,
26,2770,26,0.050359226449352076,0.0,0.5,,,,,
27,2883,27,0.03792199482205823,1.0,1.0,,,,,
28,2988,28,0.03515351916734989,1.0,1.0,,,,,
29,3101,29,0.03340456001190822,1.0,1.0,,,,,
30,3198,30,0.0379177852277644,1.0,1.0,,,,,
31,3247,31,0.23825293389304228,0.0,0.5,,,,,
32,3312,32,0.03789430585653463,1.0,1.0,,,,,
33,3433,33,0.0782996178677228,0.0,0.6666666666666666,0.08551886562642175,0.0,0.6666666666666666,,
34,3562,34,0.07258427123520961,0.0,0.6666666666666666,,,,,
35,3651,35,0.08187344767637446,0.0,0.6666666666666666,,,,,
36,3716,36,0.03831207243834797,1.0,1.0,,,,,
37,3789,37,0.06175140772703647,0.0,0.6666666666666666,,,,,
38,3926,38,0.04033011905783925,0.0,0.6666666666666666,,,,,
39,4063,39,0.03702082578660927,1.0,1.0,,,,,
40,4120,40,0.10095125794826473,0.0,0.5,,,,,
41,4177,41,0.04115432652495136,1.0,1.0,0.036034483319048634,1.0,1.0,,
42,4306,42,0.05495009888836649,0.0,0.5,,,,,
43,4427,43,0.022557042321927536,1.0,1.0,,,,,
44,4492,44,0.03349556097342429,1.0,1.0,,,,,
45,4573,45,0.0297730661968526,1.0,1.0,,,,,
46,4686,46,0.05854079109931652,0.0,0.5,,,,,
47,4751,47,0.06811034981215926,0.0,0.5,,,,,
48,4808,48,0.06451033423837672,0.0,0.5,,,,,
49,4945,49,0.08619893201715861,0.0,0.5,0.029057162136450647,1.0,1.0,,
50,4978,50,0.10638949778745882,0.0,0.6666666666666666,,,,,
51,5083,51,0.034700915974983496,0.0,0.6666666666666666,,,,,
52,5132,52,0.08510589867083279,0.0,0.6666666666666666,,,,,
53,5245,53,0.04480317693665191,0.0,0.6666666666666666,,,,,
54,5350,54,0.043026440201569,0.0,0.6666666666666666,,,,,
55,5471,55,0.03210092184583967,1.0,1.0,,,,,
56,5576,56,0.020980503129271365,1.0,1.0,,,,,
57,5633,57,0.031108041128692483,1.0,1.0,0.049338841985257155,0.0,0.5,,
58,5754,58,0.0650778091745451,0.0,0.5,,,,,
59,5819,59,0.0286650364320667,1.0,1.0,,,,,
60,5972,60,0.05119155812594966,0.0,0.5,,,,,
61,6037,61,0.027729669425498284,1.0,1.0,,,,,
62,6158,62,0.06986576236671924,0.0,0.5,,,,,
63,6215,63,0.023745401853105117,1.0,1.0,,,,,
64,6320,64,0.020579469121025446,1.0,1.0,,,,,
65,6433,65,0.030594850468249724,1.0,1.0,0.026248641019797105,1.0,1.0,,
66,6554,66,0.04901587819453562,0.0,0.5,,,,,
67,6611,67,0.04144201749492951,1.0,1.0,,,,,
68,6724,68,0.0706232400611043,0.0,0.5,,,,,
69,6805,69,0.057083800403401254,0.0,0.5,,,,,
70,6894,70,0.03230436339762739,1.0,1.0,,,,,
71,7023,71,0.03292934867651638,0.0,0.6666666666666666,,,,,
72,7136,72,0.04741090555729897,0.0,0.6666666666666666,,,,,
73,7193,73,0.03983893314110381,1.0,1.0,0.03597985615759171,1.0,1.0,,
74,7242,74,0.06634307140988918,0.0,0.5,,,,,
75,7299,75,0.04570086450883537,1.0,1.0,,,,,
76,7356,76,0.04359194494265207,1.0,1.0,,,,,
77,7461,77,0.03887328562520382,1.0,1.0,,,,,
78,7526,78,0.07983763513169834,0.0,0.5,,,,,
79,7591,79,0.05183095983506064,0.0,0.5,,,,,
80,7688,80,0.03689146563200969,1.0,1.0,,,,,
81,7745,81,0.06188578289849309,0.0,0.5,0.033348901115407774,0.0,0.5,,
82,7858,82,0.03700564245786933,0.0,0.6666666666666666,,,,,
83,7963,83,0.03359495816622467,1.0,1.0,,,,,
84,8028,84,0.0701148347936396,0.0,0.6666666666666666,,,,,
85,8125,85,0.05071365027856396,0.0,0.6666666666666666,,,,,
86,8246,86,0.03396236511634198,1.0,1.0,,,,,
87,8303,87,0.027047515845292112,1.0,1.0,,,,,
88,8424,88,0.058336241499501444,0.0,0.5,,,,,
89,8513,89,0.03239249275133426,1.0,1.0,0.04512947787776404,0.0,0.5,,
90,8570,90,0.07799182463167068,0.0,0.5,,,,,
91,8675,91,0.017553145199887626,1.0,1.0,,,,,
92,8740,92,0.05921247143427536,0.0,0.5,,,,,
93,8861,93,0.04051607775110945,0.0,0.5,,,,,
94,8998,94,0.028565087980414853,1.0,1.0,,,,,
95,9095,95,0.04175874055839813,0.0,0.6666666666666666,,,,,
96,9336,96,0.028978233998964698,0.0,0.6666666666666666,,,,,
97,9433,97,0.03711287227207018,1.0,1.0,0.05862962846112038,0.0,0.5,,
98,9514,98,0.050169386644600314,0.0,0.6666666666666666,,,,,
99,9563,99,0.026252469846125073,1.0,1.0,,,,,
100,9620,100,0.16607343462112892,0.0,0.5,,,,,
101,9725,101,0.03445696541405946,1.0,1.0,,,,,
102,9862,102,0.03732901312333792,0.0,0.6666666666666666,,,,,
103,9967,103,0.03880541965319516,0.0,0.6666666666666666,,,,,
104,10080,104,0.03860882831150125,1.0,1.0,,,,,
105,10145,105,0.046607865461501204,0.0,0.6666666666666666,0.03322809530178627,1.0,1.0,,
106,10210,106,0.0345458278607498,1.0,1.0,,,,,
107,10275,107,0.10200252637720951,0.0,0.5,,,,,
108,10332,108,0.02784008290245505,1.0,1.0,,,,,
109,10437,109,0.05919641923569054,0.0,0.5,,,,,
110,10486,110,0.03127520688950123,1.0,1.0,,,,,
111,10543,111,0.10540094658649259,0.0,0.5,,,,,
112,10656,112,0.03122808939952457,1.0,1.0,,,,,
113,10713,113,0.09368835547722744,0.0,0.5,0.03032801982952606,1.0,1.0,,
114,10818,114,0.02451725982596355,1.0,1.0,,,,,
115,10939,115,0.029819611433917696,1.0,1.0,,,,,
116,10988,116,0.06273843073674167,0.0,0.5,,,,,
117,11101,117,0.03229962834304128,0.0,0.5,,,,,
118,11214,118,0.044066457581841724,0.0,0.5,,,,,
119,11287,119,0.038575469584272166,0.0,0.6666666666666666,,,,,
120,11336,120,0.06330161356910441,0.0,0.6666666666666666,,,,,
121,11409,121,0.05006982174022899,0.0,0.6666666666666666,0.05884567460885592,0.0,0.6666666666666666,,
122,11530,122,0.031715826717460004,0.0,0.6666666666666666,,,,,
123,11579,123,0.05219212396481452,0.0,0.6666666666666666,,,,,
124,11660,124,0.03371381295861283,1.0,1.0,,,,,
125,11733,125,0.03659903540630088,1.0,1.0,,,,,
126,11782,126,0.03461661412865699,1.0,1.0,,,,,
127,12007,127,0.02369173818101574,1.0,1.0,,,,,
128,12072,128,0.022512924021839353,1.0,1.0,,,,,
129,12185,129,0.059786543646189,0.0,0.5,0.10141133705626544,0.0,0.5,,
130,12250,130,0.032794820503258965,1.0,1.0,,,,,
131,12291,131,0.028993395984434758,1.0,1.0,,,,,
132,12356,132,0.133644377188989,0.0,0.5,,,,,
133,12469,133,0.07825542593310403,0.0,0.5,,,,,
134,12574,134,0.033113904883959135,1.0,1.0,,,,,
135,12639,135,0.0827931096001066,0.0,0.5,,,,,
136,12752,136,0.06053524876295341,0.0,0.5,,,,,
137,12801,137,0.025541746555506204,1.0,1.0,0.058221568961092166,0.0,0.5,,
138,12930,138,0.030101195449109355,1.0,1.0,,,,,
139,13043,139,0.027969423086443776,1.0,1.0,,,,,
140,13116,140,0.05014999858056802,0.0,0.5,,,,,
141,13181,141,0.0410173651608352,1.0,1.0,,,,,
142,13238,142,0.036584745053837,1.0,1.0,,,,,
143,13295,143,0.041745413171063,0.0,0.6666666666666666,,,,,
144,13416,144,0.04601636576263264,0.0,0.5,,,,,
145,13489,145,0.03507000786761232,1.0,1.0,0.03269983353797094,1.0,1.0,,
146,13602,146,0.03423170481806145,1.0,1.0,,,,,
147,13715,147,0.03018863236670638,1.0,1.0,,,,,
148,13828,148,0.041437075183158804,0.0,0.5,,,,,
149,13957,149,0.020127929530394793,1.0,1.0,,,,,
150,14014,150,0.03158552099924626,1.0,1.0,,,,,
151,14127,151,0.04322380643886211,0.0,0.5,,,,,
152,14240,152,0.02646791246596747,1.0,1.0,,,,,
153,14289,153,0.07614915361826964,0.0,0.5,0.02654987277015607,1.0,1.0,,
154,14418,154,0.0325558581969699,1.0,1.0,,,,,
155,14475,155,0.03790889770706664,1.0,1.0,,,,,
156,14532,156,0.05011383592828809,0.0,0.5,,,,,
157,14605,157,0.03441210144854671,1.0,1.0,,,,,
158,14718,158,0.028745104189048496,1.0,1.0,,,,,
159,14783,159,0.032273361311612805,1.0,1.0,,,,,
160,14896,160,0.03483903166877489,1.0,1.0,,,,,
161,15017,161,0.03281386317403698,1.0,1.0,0.033695697708819645,1.0,1.0,,
162,15138,162,0.028725907490776685,0.0,0.5,,,,,
163,15187,163,0.08066151682678083,0.0,0.5,,,,,
164,15252,164,0.031632289948220205,0.0,0.5,,,,,
165,15365,165,0.02784694326651837,1.0,1.0,,,,,
166,15430,166,0.04194008928843232,0.0,0.5,,,,,
167,15487,167,0.06181690401274473,0.0,0.5,,,,,
168,15608,168,0.04112117015408331,0.0,0.6666666666666666,,,,,
169,15705,169,0.037913968018623526,1.0,1.0,0.026084684767463062,1.0,1.0,,
170,15770,170,0.028601098677329448,1.0,1.0,,,,,
171,15827,171,0.09430781124483652,0.0,0.6666666666666666,,,,,
172,15940,172,0.047572342390666496,0.0,0.6666666666666666,,,,,
173,16013,173,0.033202960798239214,1.0,1.0,,,,,
174,16126,174,0.038439632380319604,0.0,0.6666666666666666,,,,,
175,16247,175,0.031699261676782345,1.0,1.0,,,,,
176,16368,176,0.03801391686997643,0.0,0.5,,,,,
177,16497,177,0.06244558031966051,0.0,0.5,0.03399757797494264,1.0,1.0,,
178,16618,178,0.03506930835878852,1.0,1.0,,,,,
179,16683,179,0.027884540997331442,1.0,1.0,,,,,
180,16812,180,0.02441173700335554,1.0,1.0,,,,,
181,16893,181,0.035563661725354904,1.0,1.0,,,,,
182,17006,182,0.03386971232755473,1.0,1.0,,,,,
183,17079,183,0.037716606734869755,0.0,0.5,,,,,
184,17144,184,0.02759977780099689,1.0,1.0,,,,,
185,17265,185,0.05134798679846358,0.0,0.6666666666666666,0.02031557563292215,0.0,0.6666666666666666,,
186,17386,186,0.02193077310940983,1.0,1.0,,,,,
187,17499,187,0.03825505629304083,0.0,0.6666666666666666,,,,,
188,17572,188,0.042906565237196145,0.0,0.6666666666666666,,,,,
189,17669,189,0.030744014606791742,1.0,1.0,,,,,
190,17734,190,0.031354735703735065,1.0,1.0,,,,,
191,17871,191,0.03287144708385399,0.0,0.6666666666666666,,,,,
192,18000,192,0.031095934465173086,0.0,0.6666666666666666,,,,,
193,18049,193,0.0421692484780624,0.0,0.6666666666666666,0.07402889926278779,0.0,0.5,,
194,18162,194,0.024183312866032907,1.0,1.0,,,,,
195,18211,195,0.041858859960638026,1.0,1.0,,,,,
196,18284,196,0.03544751937022252,1.0,1.0,,,,,
197,18405,197,0.02397696097199256,1.0,1.0,,,,,
198,18510,198,0.024723964277485758,1.0,1.0,,,,,
199,18583,199,0.072276585124464,0.0,0.5,,,,,
200,18632,200,0.0196114238659725,1.0,1.0,,,,,
201,18673,201,0.024774786365532805,1.0,1.0,0.06562999046535373,0.0,0.5,,
202,18778,202,0.020377299693640903,1.0,1.0,,,,,
203,18843,203,0.027320126388759008,1.0,1.0,,,,,
204,18916,204,0.02608677738735632,1.0,1.0,,,,,
205,19029,205,0.08620902807823164,0.0,0.5,,,,,
206,19094,206,0.02325989919808354,1.0,1.0,,,,,
207,19215,207,0.023904972570217807,1.0,1.0,,,,,
208,19304,208,0.0835240647391461,0.0,0.5,,,,,
209,19353,209,0.03095730482858603,1.0,1.0,0.024665535353952085,1.0,1.0,,
210,19410,210,0.12093805250802948,0.0,0.5,,,,,
211,19491,211,0.03299386004838061,1.0,1.0,,,,,
212,19556,212,0.023578649802467738,1.0,1.0,,,,,
213,19605,213,0.026317585505038703,1.0,1.0,,,,,
214,19678,214,0.038986095195568345,0.0,0.5,,,,,
215,19775,215,0.033539466594823465,1.0,1.0,,,,,
216,19840,216,0.0354626188296993,1.0,1.0,,,,,
217,19905,217,0.05850106227368542,0.0,0.5,0.03456866243017278,1.0,1.0,,
218,20002,218,0.047276902051396896,1.0,1.0,,,,,
219,20107,219,0.036697884886833405,0.0,0.5,,,,,
220,20228,220,0.029097600009225365,1.0,1.0,,,,,
221,20301,221,0.03452262968122038,1.0,1.0,,,,,
222,20366,222,0.040290003409440944,1.0,1.0,,,,,
223,20503,223,0.026053693696973607,1.0,1.0,,,,,
224,20536,224,0.06193887315145276,0.0,0.5,,,,,
225,20649,225,0.03937483561283508,0.0,0.6666666666666666,0.03907362390827612,0.0,0.6666666666666666,,
226,20722,226,0.0517065000927505,0.0,0.6666666666666666,,,,,
227,20787,227,0.05602583491040264,0.0,0.5,,,,,
228,20852,228,0.029174524236920546,1.0,1.0,,,,,
229,20909,229,0.06016068397714012,0.0,0.5,,,,,
230,21006,230,0.03193956176118415,1.0,1.0,,,,,
231,21103,231,0.024039927519897898,1.0,1.0,,,,,
232,21232,232,0.024406448796372618,1.0,1.0,,,,,
233,21297,233,0.03936258202760484,0.0,0.6666666666666666,0.040495285623349316,0.0,0.5,,
234,21418,234,0.03452463017992432,0.0,0.5,,,,,
235,21483,235,0.04405084701738815,0.0,0.5,,,,,
236,21548,236,0.049368692417826876,0.0,0.6666666666666666,,,,,
237,21661,237,0.038971546937244896,0.0,0.5,,,,,
238,21774,238,0.04614225463429778,0.0,0.5,,,,,
239,21831,239,0.047185079815408246,0.0,0.6666666666666666,,,,,
240,21904,240,0.03830237851784154,0.0,0.5,,,,,
241,21985,241,0.029972685358145096,1.0,1.0,0.051033077339353444,0.0,0.6666666666666666,,
242,22050,242,0.0423480166083948,0.0,0.5,,,,,
243,22187,243,0.027491369234703862,1.0,1.0,,,,,
244,22244,244,0.02989677869561676,1.0,1.0,,,,,
245,22357,245,0.02438999247362334,1.0,1.0,,,,,
246,22406,246,0.045863800029247836,0.0,0.6666666666666666,,,,,
247,22527,247,0.03323713332687248,1.0,1.0,,,,,
248,22600,248,0.026185238246399522,1.0,1.0,,,,,
249,22657,249,0.027612553005248758,1.0,1.0,0.038269707124429855,0.0,0.6666666666666666,,
250,22770,250,0.03218100802594457,0.0,0.6666666666666666,,,,,
251,22843,251,0.04603207564057906,0.0,0.6666666666666666,,,,,
252,22900,252,0.03558235540498296,0.0,0.6666666666666666,,,,,
253,23013,253,0.02602894067575826,1.0,1.0,,,,,
254,23142,254,0.022434567597983943,1.0,1.0,,,,,
255,23279,255,0.029889286967334026,1.0,1.0,,,,,
256,23352,256,0.029488321295736832,1.0,1.0,,,,,
257,23409,257,0.08123488656475893,0.0,0.5,0.03484411976449504,1.0,1.0,,
258,23482,258,0.05441117438329657,0.0,0.5,,,,,
259,23603,259,0.07458231623182077,0.0,0.5,,,,,
260,23724,260,0.021731100238973795,1.0,1.0,,,,,
261,23869,261,0.030066975444401966,0.0,0.5,,,,,
262,23918,262,0.021826842577480316,1.0,1.0,,,,,
263,24039,263,0.02746143671823341,0.0,0.5,,,,,
264,24104,264,0.026565897148715722,1.0,1.0,,,,,
265,24161,265,0.03404962470369485,1.0,1.0,0.06985184340880327,0.0,0.5,,
266,24274,266,0.04677316864474082,0.0,0.5,,,,,
267,24339,267,0.03151023760041141,1.0,1.0,,,,,
268,24388,268,0.043571998053365826,1.0,1.0,,,,,
269,24493,269,0.03498747153333336,0.0,0.6666666666666666,,,,,
270,24606,270,0.03716124714492519,0.0,0.6666666666666666,,,,,
271,24719,271,0.036200814245403126,1.0,1.0,,,,,
272,24776,272,0.031246442009280877,1.0,1.0,,,,,
273,24905,273,0.03945748978230229,0.0,0.6666666666666666,0.0452680522659326,0.0,0.6666666666666666,,
274,25010,274,0.03382377519445885,1.0,1.0,,,,,
275,25059,275,0.04712910854085063,0.0,0.6666666666666666,,,,,
276,25172,276,0.03872213097910835,0.0,0.5,,,,,
277,25245,277,0.03438710740082355,1.0,1.0,,,,,
278,25310,278,0.026887855142263464,1.0,1.0,,,,,
279,25415,279,0.02924778904210274,0.0,0.6666666666666666,,,,,
280,25528,280,0.033015859216106225,0.0,0.5,,,,,
281,25641,281,0.026102926769595497,1.0,1.0,0.03211796580660361,1.0,1.0,,
282,25706,282,0.04577970442889545,0.0,0.5,,,,,
283,25803,283,0.025051869189591226,1.0,1.0,,,,,
284,25876,284,0.05376104868863323,0.0,0.5,,,,,
285,25981,285,0.045513003638857866,0.0,0.5,,,,,
286,26046,286,0.0245607557449092,1.0,1.0,,,,,
287,26167,287,0.028650233800119388,1.0,1.0,,,,,
288,26232,288,0.03467544238953295,1.0,1.0,,,,,
289,26305,289,0.02576699063677305,1.0,1.0,0.0743822502946219,0.0,0.6666666666666666,,
290,26354,290,0.030743421936466526,1.0,1.0,,,,,
291,26411,291,0.023919349250996414,1.0,1.0,,,,,
292,26500,292,0.03551146439234776,1.0,1.0,,,,,
293,26581,293,0.03660341499892209,0.0,0.5,,,,,
294,26694,294,0.05204824086975483,0.0,0.6666666666666666,,,,,
295,26751,295,0.05096126157654474,0.0,0.6666666666666666,,,,,
296,26864,296,0.025627966636481692,1.0,1.0,,,,,
297,26993,297,0.04463959184484942,0.0,0.5,0.0247124110745935,1.0,1.0,,
298,27042,298,0.024609521287765973,1.0,1.0,,,,,
299,27171,299,0.031864648009805555,1.0,1.0,,,,,
300,27236,300,0.017135495898040885,1.0,1.0,,,,,
301,27341,301,0.034083888074134955,1.0,1.0,,,,,
302,27398,302,0.0371637520868392,1.0,1.0,,,,,
303,27463,303,0.03671315324818352,1.0,1.0,,,,,
304,27600,304,0.02599049626749711,0.0,0.5,,,,,
305,27673,305,0.023808765146622415,1.0,1.0,0.028891279921583208,1.0,1.0,,
306,27722,306,0.03129873911253146,1.0,1.0,,,,,
307,27795,307,0.021381261624969422,1.0,1.0,,,,,
308,27916,308,0.026936174690981567,1.0,1.0,,,,,
309,27965,309,0.131584933965244,0.0,0.5,,,,,
310,28094,310,0.029494967459988503,1.0,1.0,,,,,
311,28151,311,0.08104753023481294,0.0,0.5,,,,,
312,28208,312,0.09796390492687879,0.0,0.5,,,,,
313,28377,313,0.03315669121025643,1.0,1.0,0.02856661630716455,1.0,1.0,,
314,28506,314,0.027512205797303436,1.0,1.0,,,,,
315,28627,315,0.02990841613212319,0.0,0.5,,,,,
316,28732,316,0.025416160633442184,0.0,0.6666666666666666,,,,,
317,28861,317,0.024739317613572603,1.0,1.0,,,,,
318,28918,318,0.05722100184863045,0.0,0.6666666666666666,,,,,
319,29015,319,0.024053236219581137,1.0,1.0,,,,,
320,29056,320,0.03512158993294064,1.0,1.0,,,,,
321,29161,321,0.06556422762786294,0.0,0.5,0.0533461619609404,0.0,0.6666666666666666,,
322,29210,322,0.03120724552450175,1.0,1.0,,,,,
323,29267,323,0.023005244225618882,1.0,1.0,,,,,
324,29316,324,0.025951099069661535,1.0,1.0,,,,,
325,29437,325,0.04799443651807879,0.0,0.6666666666666666,,,,,
326,29494,326,0.04829844127813771,1.0,1.0,,,,,
327,29615,327,0.032015740061919436,0.0,0.6666666666666666,,,,,
328,29744,328,0.02250392329699096,0.0,0.6666666666666666,,,,,
329,29865,329,0.037162321954109304,1.0,1.0,0.029058555908442543,1.0,1.0,,
330,30002,330,0.026036989409745217,1.0,1.0,,,,,
331,30059,331,0.033186165652828094,0.0,0.6666666666666666,,,,,
332,30172,332,0.032657150747055545,0.0,0.5,,,,,
333,30237,333,0.028037675860355764,1.0,1.0,,,,,
334,30350,334,0.03249874426270553,0.0,0.6666666666666666,,,,,
335,30463,335,0.04761768801628835,0.0,0.5,,,,,
336,30520,336,0.028533524678170708,1.0,1.0,,,,,
337,30641,337,0.022351962450541826,1.0,1.0,0.028247389682231998,1.0,1.0,,
338,30762,338,0.027840158820193514,1.0,1.0,,,,,
339,30819,339,0.052662596267282424,0.0,0.5,,,,,
340,30892,340,0.028858641637639765,1.0,1.0,,,,,
341,30957,341,0.03573799606120133,0.0,0.5,,,,,
342,31014,342,0.039423472430224656,0.0,0.5,,,,,
343,31143,343,0.027902105071404365,1.0,1.0,,,,,
344,31200,344,0.10235377125195716,0.0,0.5,,,,,
345,31305,345,0.038338069707130516,1.0,1.0,0.022450852258233938,1.0,1.0,,
346,31394,346,0.03265725276588393,1.0,1.0,,,,,
347,31451,347,0.029701759596082407,1.0,1.0,,,,,
348,31580,348,0.02458257651476167,1.0,1.0,,,,,
349,31685,349,0.029265538701059593,1.0,1.0,,,,,
350,31734,350,0.058062287114891545,0.0,0.6666666666666666,,,,,
351,31855,351,0.045068821725110786,0.0,0.6666666666666666,,,,,
352,31960,352,0.028582956951852954,1.0,1.0,,,,,
353,32057,353,0.022519610001898324,1.0,1.0,0.029609087276429216,1.0,1.0,,
354,32178,354,0.0337081315400798,1.0,1.0,,,,,
355,32283,355,0.04128066614342498,1.0,1.0,,,,,
356,32348,356,0.02575399947851878,1.0,1.0,,,,,
357,32469,357,0.03251753945150043,1.0,1.0,,,,,
358,32574,358,0.02645199501482462,1.0,1.0,,,,,
359,32639,359,0.03373539390229233,1.0,1.0,,,,,
360,32760,360,0.025446639599241812,1.0,1.0,,,,,
361,32817,361,0.08406692493941502,0.0,0.6666666666666666,0.025725790558481947,1.0,1.0,,
362,32882,362,0.03222828252837416,1.0,1.0,,,,,
363,32947,363,0.0440499169966035,0.0,0.6666666666666666,,,,,
364,33012,364,0.03986658901356755,1.0,1.0,,,,,
365,33061,365,0.041645360594069224,0.0,0.6666666666666666,,,,,
