step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
366,33174,366,0.023975423573510363,1.0,1.0,,,,,
367,33287,367,0.025657579102501216,1.0,1.0,,,,,
368,33352,368,0.02081604864072048,1.0,1.0,,,,,
369,33401,369,0.06817996063623695,0.0,0.5,0.02682052713211419,1.0,1.0,,
370,33514,370,0.021319114480791004,1.0,1.0,,,,,
371,33611,371,0.019564983682370588,1.0,1.0,,,,,
372,33684,372,0.03570564950170062,0.0,0.6666666666666666,,,,,
373,33805,373,0.017061021498565806,1.0,1.0,,,,,
374,34470,374,0.0267640371337176,1.0,1.0,,,,,
375,34511,375,0.0868795216183123,0.0,0.5,,,,,
376,34560,376,0.033142382706694014,1.0,1.0,,,,,
377,34673,377,0.023827997531281703,1.0,1.0,0.06578853750907845,0.0,0.5,,
378,34722,378,0.02515042096545452,1.0,1.0,,,,,
379,34795,379,0.025526862672196428,1.0,1.0,,,,,
380,34884,380,0.029169724821892947,1.0,1.0,,,,,
381,34949,381,0.028226131485393754,1.0,1.0,,,,,
382,35014,382,0.041430085697479635,0.0,0.5,,,,,
383,35151,383,0.05509353362110981,0.0,0.5,,,,,
384,35264,384,0.04862949759999732,0.0,0.5,,,,,
385,35321,385,0.07855602608676203,0.0,0.5,0.03750388581100841,0.0,0.5,,
386,35370,386,0.027349711059910832,1.0,1.0,,,,,
387,35467,387,0.055877479295244316,0.0,0.5,,,,,
388,35580,388,0.02532505598869627,1.0,1.0,,,,,
389,35637,389,0.030062418675314735,1.0,1.0,,,,,
390,35750,390,0.020539409626348322,1.0,1.0,,,,,
391,35879,391,0.030046294449345083,0.0,0.5,,,,,
392,36016,392,0.04422517332995919,0.0,0.5,,,,,
393,36073,393,0.04122906652565104,0.0,0.6666666666666666,0.041691220845666434,0.0,0.5,,
394,36130,394,0.04257094267761757,0.0,0.5,,,,,
395,36179,395,0.02276022391680262,1.0,1.0,,,,,
396,36236,396,0.027110439775319555,1.0,1.0,,,,,
397,36293,397,0.0471834257627758,0.0,0.6666666666666666,,,,,
398,36414,398,0.01869631444292054,1.0,1.0,,,,,
399,36471,399,0.03597282645980516,0.0,0.5,,,,,
400,36584,400,0.03213324648324593,1.0,1.0,,,,,
401,36705,401,0.026088525681575374,1.0,1.0,0.058987415290209386,0.0,0.6666666666666666,,
402,36762,402,0.027622854609605917,1.0,1.0,,,,,
403,36891,403,0.027975456547488467,1.0,1.0,,,,,
404,37004,404,0.033381612626642354,1.0,1.0,,,,,
405,37085,405,0.08622156232750776,0.0,0.6666666666666666,,,,,
406,37198,406,0.05287631868158208,0.0,0.6666666666666666,,,,,
407,37247,407,0.06222614622143595,0.0,0.6666666666666666,,,,,
408,37288,408,0.020583883740580636,1.0,1.0,,,,,
409,37425,409,0.026756025502279967,0.0,0.6666666666666666,0.041425934788631415,0.0,0.5,,
410,37474,410,0.04354410772559579,1.0,1.0,,,,,
411,37523,411,0.027300863705407893,1.0,1.0,,,,,
412,37580,412,0.021903400340045898,1.0,1.0,,,,,
413,37645,413,0.028254640452836384,1.0,1.0,,,,,
414,37758,414,0.032679619260039455,0.0,0.6666666666666666,,,,,
415,37823,415,0.01992373189529758,1.0,1.0,,,,,
416,37928,416,0.06458572243079912,0.0,0.5,,,,,
417,38041,417,0.02338308399040926,1.0,1.0,0.03512600535744639,1.0,1.0,,
418,38090,418,0.02033855556705475,1.0,1.0,,,,,
419,38203,419,0.022680008502608352,1.0,1.0,,,,,
420,38268,420,0.01747717160272753,1.0,1.0,,,,,
421,38389,421,0.04562926406355507,0.0,0.5,,,,,
422,38494,422,0.0329601066437436,0.0,0.5,,,,,
423,38623,423,0.017422662428738817,1.0,1.0,,,,,
424,38736,424,0.043155400967986327,0.0,0.5,,,,,
425,38865,425,0.019165625916085508,1.0,1.0,0.02730015772643873,1.0,1.0,,
426,38994,426,0.02085032711581917,1.0,1.0,,,,,
427,39051,427,0.02007774781262104,1.0,1.0,,,,,
428,39116,428,0.08153985396618582,0.0,0.5,,,,,
429,39229,429,0.044209664688076813,0.0,0.5,,,,,
430,39350,430,0.02521454607383983,1.0,1.0,,,,,
431,39415,431,0.03349036135510644,1.0,1.0,,,,,
432,39472,432,0.06151949964567986,0.0,0.5,,,,,
433,39529,433,0.03319364013375937,1.0,1.0,0.02681270038236034,1.0,1.0,,
434,39650,434,0.030023683397770545,0.0,0.5,,,,,
435,39771,435,0.03004515162428091,1.0,1.0,,,,,
436,39868,436,0.07254392906296488,0.0,0.5,,,,,
437,39949,437,0.03995067700014375,0.0,0.6666666666666666,,,,,
438,40078,438,0.028156959448232828,1.0,1.0,,,,,
439,40191,439,0.02892207473999357,1.0,1.0,,,,,
440,40296,440,0.03331474600635794,1.0,1.0,,,,,
441,40425,441,0.024875854743904142,1.0,1.0,0.03208350604037588,1.0,1.0,,
442,40482,442,0.05001204929503047,0.0,0.6666666666666666,,,,,
443,40595,443,0.025756504964961582,1.0,1.0,,,,,
444,40708,444,0.024695715901675123,1.0,1.0,,,,,
445,40789,445,0.026037811266486646,1.0,1.0,,,,,
446,40910,446,0.02980714382075545,1.0,1.0,,,,,
447,40967,447,0.025090170569298333,1.0,1.0,,,,,
448,41008,448,0.02882818226377822,1.0,1.0,,,,,
449,41113,449,0.020709802296471437,1.0,1.0,0.03413701330518166,1.0,1.0,,
450,41178,450,0.08072219179007846,0.0,0.5,,,,,
451,41235,451,0.02335806940791761,1.0,1.0,,,,,
452,41292,452,0.02861724312906923,1.0,1.0,,,,,
453,41357,453,0.07384157024927902,0.0,0.5,,,,,
454,41414,454,0.0744539605041119,0.0,0.5,,,,,
455,41471,455,0.03636691492696562,1.0,1.0,,,,,
456,41608,456,0.028752672789772154,1.0,1.0,,,,,
457,41665,457,0.018092256594556735,1.0,1.0,0.028902754119879488,1.0,1.0,,
458,41794,458,0.02551925216369426,1.0,1.0,,,,,
459,41891,459,0.05006735766846513,0.0,0.5,,,,,
460,41948,460,0.023053636981302483,1.0,1.0,,,,,
461,42205,461,0.02407507028798349,1.0,1.0,,,,,
462,42318,462,0.04313124579996725,0.0,0.5,,,,,
463,42455,463,0.046039648721101084,0.0,0.5,,,,,
464,42560,464,0.029289684186067137,1.0,1.0,,,,,
465,42649,465,0.023726227574495214,1.0,1.0,0.029642241312488694,1.0,1.0,,
466,42698,466,0.0428662285237755,0.0,0.5,,,,,
467,42779,467,0.027325559261242024,1.0,1.0,,,,,
468,42844,468,0.03498142672950877,0.0,0.6666666666666666,,,,,
469,42925,469,0.03506023006473538,0.0,0.6666666666666666,,,,,
470,43030,470,0.030230794625814676,1.0,1.0,,,,,
471,43095,471,0.032708604431601035,0.0,0.5,,,,,
472,43208,472,0.040431189650915814,0.0,0.5,,,,,
473,43257,473,0.03185116889513513,1.0,1.0,0.02860871131245328,1.0,1.0,,
474,43322,474,0.0330615745300261,1.0,1.0,,,,,
475,43387,475,0.02722668143559176,1.0,1.0,,,,,
476,43460,476,0.03786612619083724,0.0,0.6666666666666666,,,,,
477,43501,477,0.04431762429562355,0.0,0.6666666666666666,,,,,
478,43558,478,0.025981756687038213,1.0,1.0,,,,,
479,43631,479,0.0351704581122094,1.0,1.0,,,,,
480,43736,480,0.02706995339264644,1.0,1.0,,,,,
481,43809,481,0.031386385803572996,1.0,1.0,0.0232059376168435,1.0,1.0,,
482,43874,482,0.025221004913768184,1.0,1.0,,,,,
483,43979,483,0.04000035341797269,0.0,0.6666666666666666,,,,,
484,44108,484,0.03273150778542231,1.0,1.0,,,,,
485,44165,485,0.03826135621623239,1.0,1.0,,,,,
486,44286,486,0.021012878859270057,1.0,1.0,,,,,
487,44351,487,0.04394360997602774,0.0,0.5,,,,,
488,44472,488,0.0269388726524348,1.0,1.0,,,,,
489,44529,489,0.021326022626002583,1.0,1.0,0.02066073808627232,1.0,1.0,,
490,44602,490,0.03454219341475992,0.0,0.5,,,,,
491,44731,491,0.022995663954458963,0.0,0.6666666666666666,,,,,
492,44796,492,0.02749784265617592,1.0,1.0,,,,,
493,44909,493,0.02589543797645417,1.0,1.0,,,,,
494,45006,494,0.030484235854596968,1.0,1.0,,,,,
495,45151,495,0.0353794903247366,0.0,0.5,,,,,
496,45264,496,0.025834074456183444,1.0,1.0,,,,,
497,45369,497,0.03837795863480621,0.0,0.6666666666666666,0.03128376809465344,1.0,1.0,,
498,45426,498,0.06155755983923021,0.0,0.5,,,,,
499,45483,499,0.031688118808134665,1.0,1.0,,,,,
500,45596,500,0.028879358961456124,1.0,1.0,,,,,
501,45709,501,0.021628357955011668,1.0,1.0,,,,,
502,45766,502,0.028811705109463574,1.0,1.0,,,,,
503,45871,503,0.031176140419824278,0.0,0.6666666666666666,,,,,
504,45976,504,0.05190864843658347,0.0,0.6666666666666666,,,,,
505,46049,505,0.038794084069314116,1.0,1.0,0.04294482126167428,0.0,0.5,,
506,46162,506,0.035248183927615376,1.0,1.0,,,,,
507,46267,507,0.018256386779786794,1.0,1.0,,,,,
508,46380,508,0.025668302778404633,1.0,1.0,,,,,
509,47349,509,0.022865826310858567,1.0,1.0,,,,,
510,47414,510,0.03740859980376783,0.0,0.5,,,,,
511,47471,511,0.05023302284104488,0.0,0.5,,,,,
512,47584,512,0.046905172220572555,0.0,0.5,,,,,
513,47689,513,0.02856635485322998,1.0,1.0,0.022906301334528402,1.0,1.0,,
514,47818,514,0.03370172186735559,0.0,0.6666666666666666,,,,,
515,47867,515,0.05992706321744388,0.0,0.5,,,,,
516,47980,516,0.034371649490127366,1.0,1.0,,,,,
517,48085,517,0.03315682619784009,0.0,0.6666666666666666,,,,,
518,48214,518,0.03513539584427093,0.0,0.6666666666666666,,,,,
519,48335,519,0.03508114869428513,0.0,0.6666666666666666,,,,,
520,48400,520,0.026492876009348833,1.0,1.0,,,,,
521,48465,521,0.031681346894992406,1.0,1.0,0.029908633384144567,1.0,1.0,,
522,48514,522,0.01987291664398583,1.0,1.0,,,,,
523,48635,523,0.03101523994106538,1.0,1.0,,,,,
524,48756,524,0.038437056098394505,0.0,0.6666666666666666,,,,,
525,48813,525,0.03218973586237098,1.0,1.0,,,,,
526,48934,526,0.026227309659041565,1.0,1.0,,,,,
527,49047,527,0.03383525527424743,0.0,0.5,,,,,
528,49112,528,0.03471849876479624,1.0,1.0,,,,,
529,49233,529,0.03626478379414198,0.0,0.6666666666666666,0.03357082827956887,1.0,1.0,,
530,49290,530,0.028241294186714432,1.0,1.0,,,,,
531,49347,531,0.03485385813372432,1.0,1.0,,,,,
532,49452,532,0.026145092754776358,1.0,1.0,,,,,
533,49573,533,0.02537468575156072,1.0,1.0,,,,,
534,49622,534,0.039016319909723055,0.0,0.6666666666666666,,,,,
535,49687,535,0.021375818200251473,1.0,1.0,,,,,
536,49744,536,0.08494422876471747,0.0,0.5,,,,,
537,49825,537,0.019816432740057965,1.0,1.0,0.03294576688993532,0.0,0.5,,
538,49946,538,0.03506365607310438,0.0,0.5,,,,,
539,50019,539,0.02051299962684475,1.0,1.0,,,,,
540,50124,540,0.039662896303984084,0.0,0.5,,,,,
541,50173,541,0.03914470710194564,1.0,1.0,,,,,
542,50214,542,0.021478945615198426,1.0,1.0,,,,,
543,50335,543,0.048002872190111553,0.0,0.5,,,,,
544,50440,544,0.03365281630283464,0.0,0.5,,,,,
545,50497,545,0.03930259302343269,0.0,0.5,0.020856395168940525,1.0,1.0,,
546,50554,546,0.05440307376732806,0.0,0.5,,,,,
547,50667,547,0.045581632697813776,0.0,0.5,,,,,
548,50780,548,0.0215058618271604,1.0,1.0,,,,,
549,50893,549,0.043594946828278164,0.0,0.5,,,,,
550,50950,550,0.0455642410995324,0.0,0.5,,,,,
551,51071,551,0.02487942619068724,1.0,1.0,,,,,
552,51184,552,0.04953283529140646,0.0,0.5,,,,0.6594203114509583,0.653092726671322
553,51305,553,0.01763237389415409,1.0,1.0,0.020970906235262796,1.0,1.0,,
554,51562,554,0.022757653473352096,1.0,1.0,,,,,
555,51683,555,0.025399043181250663,0.0,0.6666666666666666,,,,,
556,51812,556,0.031176268394614085,0.0,0.6666666666666666,,,,,
557,51901,557,0.030005352734175404,1.0,1.0,,,,,
558,51966,558,0.03247569619231598,1.0,1.0,,,,,
559,52079,559,0.03524023742047729,1.0,1.0,,,,,
560,52184,560,0.012069605326613643,1.0,1.0,,,,,
561,52289,561,0.032519695108113554,1.0,1.0,0.022501532979727498,1.0,1.0,,
562,52410,562,0.03006790608822499,0.0,0.6666666666666666,,,,,
563,52523,563,0.02662059887542207,1.0,1.0,,,,,
564,52588,564,0.03403493193269683,1.0,1.0,,,,,
565,52645,565,0.057985059454842315,0.0,0.6666666666666666,,,,,
566,52710,566,0.02033392467322258,1.0,1.0,,,,,
567,52823,567,0.02843495412050101,1.0,1.0,,,,,
568,52880,568,0.02403989978282652,1.0,1.0,,,,,
569,52993,569,0.03662343678928072,1.0,1.0,0.043996440283692095,0.0,0.5,,
570,53026,570,0.02985382648317483,1.0,1.0,,,,,
571,53163,571,0.04492014621547843,0.0,0.5,,,,,
572,53276,572,0.031181658457779718,1.0,1.0,,,,,
573,53413,573,0.02254263190677591,1.0,1.0,,,,,
574,53542,574,0.03192222817379033,0.0,0.5,,,,,
575,53599,575,0.026491546008627416,1.0,1.0,,,,,
576,53712,576,0.022695288144169906,1.0,1.0,,,,,
577,53753,577,0.0311749523873167,1.0,1.0,0.029451932794160234,1.0,1.0,,
578,53882,578,0.020033298959386558,1.0,1.0,,,,,
579,54003,579,0.01989257524300774,1.0,1.0,,,,,
580,54140,580,0.021669120520130095,1.0,1.0,,,,,
581,54237,581,0.02721390453553435,1.0,1.0,,,,,
582,54310,582,0.03277908081883829,1.0,1.0,,,,,
583,54351,583,0.046223675592291215,0.0,0.5,,,,,
584,54448,584,0.03235753785612492,1.0,1.0,,,,,
585,54505,585,0.03421774732094004,1.0,1.0,0.025312092980052776,1.0,1.0,,
586,54618,586,0.03454496177288068,0.0,0.6666666666666666,,,,,
587,54675,587,0.018558806675366326,1.0,1.0,,,,,
588,54780,588,0.06543930767373136,0.0,0.5,,,,,
589,54901,589,0.028399169232961107,1.0,1.0,,,,,
590,54966,590,0.025156081521241873,1.0,1.0,,,,,
591,55095,591,0.034743632315719246,1.0,1.0,,,,,
592,55208,592,0.02847200582088492,1.0,1.0,,,,,
593,55241,593,0.023753742435786904,1.0,1.0,0.03247445756311606,1.0,1.0,,
594,55346,594,0.03449693287764345,0.0,0.5,,,,,
595,55459,595,0.02607776528752524,1.0,1.0,,,,,
596,55532,596,0.02340895800811476,1.0,1.0,,,,,
597,55653,597,0.029920299905835994,1.0,1.0,,,,,
598,55702,598,0.016372297118832105,1.0,1.0,,,,,
599,55759,599,0.02490468765955679,1.0,1.0,,,,,
600,55816,600,0.02436275645767539,1.0,1.0,,,,,
601,55937,601,0.017859209907462398,1.0,1.0,0.032975532739914985,0.0,0.6666666666666666,,
602,56050,602,0.02738969565572265,1.0,1.0,,,,,
603,56115,603,0.03484575150456422,1.0,1.0,,,,,
604,56228,604,0.02361726920202658,1.0,1.0,,,,,
605,56301,605,0.026627352223597932,1.0,1.0,,,,,
606,56414,606,0.01989925340254944,1.0,1.0,,,,,
607,56479,607,0.030931569491977486,1.0,1.0,,,,,
608,56544,608,0.017418948878091322,1.0,1.0,,,,,
609,56665,609,0.03982776530637831,0.0,0.5,0.05414464380976856,0.0,0.6666666666666666,,
610,56714,610,0.03033068924805178,1.0,1.0,,,,,
611,56779,611,0.022317819413537165,1.0,1.0,,,,,
612,56844,612,0.026983504743289068,1.0,1.0,,,,,
613,56949,613,0.031031194651757063,1.0,1.0,,,,,
614,56998,614,0.06157324587085137,0.0,0.6666666666666666,,,,,
615,57103,615,0.01337216386099289,1.0,1.0,,,,,
616,57160,616,0.02541783268430452,1.0,1.0,,,,,
617,57273,617,0.030957766684673434,1.0,1.0,0.027331640505818218,1.0,1.0,,
618,57394,618,0.028004997328119466,1.0,1.0,,,,,
619,57507,619,0.03573028191387866,0.0,0.5,,,,,
620,57612,620,0.017501473853352267,1.0,1.0,,,,,
621,57677,621,0.029339791122979984,1.0,1.0,,,,,
622,57734,622,0.02950760703255566,1.0,1.0,,,,,
623,57791,623,0.021600769907429023,1.0,1.0,,,,,
624,57912,624,0.03413600797634156,0.0,0.5,,,,,
625,57969,625,0.04028810565233734,0.0,0.6666666666666666,0.027419487150477793,1.0,1.0,,
626,58026,626,0.03570936806257362,0.0,0.6666666666666666,,,,,
627,58091,627,0.03899004711428648,0.0,0.6666666666666666,,,,,
628,58204,628,0.02663259254619016,1.0,1.0,,,,,
629,58301,629,0.019359693421531834,1.0,1.0,,,,,
630,58374,630,0.029228325018391454,1.0,1.0,,,,,
631,58423,631,0.02416617793401258,1.0,1.0,,,,,
632,58544,632,0.02274972326058522,1.0,1.0,,,,,
633,58673,633,0.02320588323495926,1.0,1.0,0.03281984656119126,1.0,1.0,,
634,58738,634,0.04206888486289201,0.0,0.5,,,,,
635,58843,635,0.022719867086094275,1.0,1.0,,,,,
636,58956,636,0.04951865770010426,0.0,0.6666666666666666,,,,,
637,59021,637,0.02337864813981775,1.0,1.0,,,,,
638,59078,638,0.03242460031862474,1.0,1.0,,,,,
639,59143,639,0.03370115193122615,1.0,1.0,,,,,
640,59208,640,0.025888499839024914,1.0,1.0,,,,,
641,59321,641,0.02828562821798968,1.0,1.0,0.03216573076710555,1.0,1.0,,
642,59394,642,0.03887577018456108,0.0,0.5,,,,,
643,59491,643,0.03547750539335259,1.0,1.0,,,,,
644,59604,644,0.022258649119353473,1.0,1.0,,,,,
645,59717,645,0.032408747673509895,1.0,1.0,,,,,
646,59790,646,0.031498117487126866,1.0,1.0,,,,,
647,59855,647,0.023068992031620175,1.0,1.0,,,,,
648,59912,648,0.06790165328961503,0.0,0.5,,,,,
649,60049,649,0.024458488009478887,1.0,1.0,0.04172449799254255,0.0,0.5,,
650,60194,650,0.04398960475069296,0.0,0.5,,,,,
651,60315,651,0.03667679724080993,0.0,0.6666666666666666,,,,,
652,60444,652,0.025309532640834707,1.0,1.0,,,,,
653,60565,653,0.03287272506080683,1.0,1.0,,,,,
654,60638,654,0.024290559789926298,1.0,1.0,,,,,
655,60743,655,0.03877567004454626,0.0,0.5,,,,,
656,60880,656,0.02875535447357125,1.0,1.0,,,,,
657,60937,657,0.033252535333271625,1.0,1.0,0.1397789672301576,0.0,0.5,,
658,61002,658,0.03712019344022545,0.0,0.5,,,,,
659,61107,659,0.025080170488648548,1.0,1.0,,,,,
660,61212,660,0.012774654093049833,1.0,1.0,,,,,
661,61325,661,0.025733610980675652,1.0,1.0,,,,,
662,61374,662,0.020167037000394048,1.0,1.0,,,,,
663,61495,663,0.032409206146687894,0.0,0.6666666666666666,,,,,
664,61544,664,0.021459917509136707,1.0,1.0,,,,,
665,61601,665,0.02966847796722622,1.0,1.0,0.029505460860516267,1.0,1.0,,
666,61738,666,0.03341173723784254,0.0,0.6666666666666666,,,,,
667,61803,667,0.02043823893080015,1.0,1.0,,,,,
668,61876,668,0.01477624904902566,1.0,1.0,,,,,
669,61957,669,0.0265617508997157,1.0,1.0,,,,,
670,62070,670,0.03317682574641297,1.0,1.0,,,,,
671,62119,671,0.0205052516618716,1.0,1.0,,,,,
672,62240,672,0.028294571604827144,1.0,1.0,,,,,
673,62313,673,0.020718596711431725,1.0,1.0,0.02603389619811372,1.0,1.0,,
674,62442,674,0.0329011666009432,0.0,0.5,,,,,
675,62539,675,0.04437403693855785,1.0,1.0,,,,,
676,62652,676,0.028109752247232507,1.0,1.0,,,,,
677,62717,677,0.016866061447884516,1.0,1.0,,,,,
678,62814,678,0.024136982715051547,1.0,1.0,,,,,
679,62871,679,0.04571997100943692,0.0,0.6666666666666666,,,,,
680,62984,680,0.02760491625552129,1.0,1.0,,,,,
681,63065,681,0.037911743409197944,0.0,0.5,0.030610632156641858,0.0,0.6666666666666666,,
682,63130,682,0.030161184241869803,1.0,1.0,,,,,
683,63243,683,0.02182489009533926,1.0,1.0,,,,,
684,63340,684,0.01829633275494398,1.0,1.0,,,,,
685,63437,685,0.02363999806798167,1.0,1.0,,,,,
686,63566,686,0.023939296788571776,1.0,1.0,,,,,
687,63703,687,0.03136421719125615,0.0,0.6666666666666666,,,,,
688,63768,688,0.024820903352177882,1.0,1.0,,,,,
689,63833,689,0.025477418074857035,1.0,1.0,0.028809045257525107,1.0,1.0,,
690,63946,690,0.0298525576269215,0.0,0.5,,,,,
691,64019,691,0.028265513566635064,1.0,1.0,,,,,
692,64092,692,0.02431565202589861,1.0,1.0,,,,,
693,64197,693,0.027164650795274126,0.0,0.6666666666666666,,,,,
694,64254,694,0.051024861737754,0.0,0.5,,,,,
695,64359,695,0.02979864875262645,1.0,1.0,,,,,
696,64472,696,0.023815249925971702,1.0,1.0,,,,,
697,64585,697,0.03893096327451961,0.0,0.6666666666666666,0.08211485326667217,0.0,0.5,,
698,64682,698,0.028223000001093602,1.0,1.0,,,,,
699,64803,699,0.021295449040438386,1.0,1.0,,,,,
700,64860,700,0.02556431264480969,1.0,1.0,,,,,
701,64917,701,0.017326809861905098,1.0,1.0,,,,,
702,65030,702,0.05148462110346127,0.0,0.5,,,,,
703,65159,703,0.02673468051637457,1.0,1.0,,,,,
704,65208,704,0.03367290215734172,1.0,1.0,,,,,
705,65329,705,0.03906764349951482,0.0,0.5,0.02849825027421892,0.0,0.5,,
706,65378,706,0.023964119149049355,1.0,1.0,,,,,
707,65499,707,0.029345490007667837,1.0,1.0,,,,,
708,65612,708,0.03806990771745096,0.0,0.6666666666666666,,,,,
709,65733,709,0.023774081713511343,1.0,1.0,,,,,
710,65854,710,0.037053022158304576,0.0,0.5,,,,,
711,65919,711,0.047079493713672774,0.0,0.6666666666666666,,,,,
712,66032,712,0.025098456318929544,1.0,1.0,,,,,
713,66153,713,0.024398317717249235,1.0,1.0,0.05854650463642748,0.0,0.5,,
714,66218,714,0.038459337550239045,0.0,0.5,,,,,
715,66283,715,0.019138158203764154,1.0,1.0,,,,,
716,66348,716,0.09948297485928122,0.0,0.5,,,,,
717,66453,717,0.02988474486606029,1.0,1.0,,,,,
718,66510,718,0.04056819309856816,0.0,0.5,,,,,
719,66575,719,0.022255823696527025,1.0,1.0,,,,,
720,66800,720,0.02156993518422013,1.0,1.0,,,,,
721,66921,721,0.03423601529211099,0.0,0.6666666666666666,0.020911605392684846,1.0,1.0,,
722,67042,722,0.028087473037886262,1.0,1.0,,,,,
723,67107,723,0.034157693052583454,1.0,1.0,,,,,
724,67180,724,0.024566999687998657,1.0,1.0,,,,,
725,67685,725,0.03664049227925552,0.0,0.5,,,,,
726,67758,726,0.023533336919825985,1.0,1.0,,,,,
727,67855,727,0.029278228306543093,1.0,1.0,,,,,
728,67960,728,0.05341064274928804,0.0,0.5,,,,,
729,68073,729,0.02679627981693337,0.0,0.6666666666666666,0.03235816121841381,1.0,1.0,,
730,68138,730,0.026155476895124326,0.0,0.6666666666666666,,,,,
731,68251,731,0.038697964231316904,0.0,0.5,,,,,
732,68356,732,0.023294598981731248,1.0,1.0,,,,,
733,68469,733,0.024428236416453815,1.0,1.0,,,,,
734,68526,734,0.02061434678781419,1.0,1.0,,,,,
735,68639,735,0.040541868315913616,0.0,0.5,,,,,
