step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
736,68880,736,0.026617238642315594,0.0,0.6666666666666666,,,,,
737,68953,737,0.021872305925566184,1.0,1.0,0.023091299802946802,1.0,1.0,,
738,69010,738,0.021993328835628215,1.0,1.0,,,,,
739,69107,739,0.02086554127681971,1.0,1.0,,,,,
740,69164,740,0.021228789781513813,1.0,1.0,,,,,
741,69237,741,0.028940036643956155,1.0,1.0,,,,,
742,69294,742,0.021884465818495995,1.0,1.0,,,,,
743,69351,743,0.023342687987900623,1.0,1.0,,,,,
744,69408,744,0.022938251546638554,1.0,1.0,,,,,
745,69529,745,0.021688975683153255,1.0,1.0,0.0231995644251519,1.0,1.0,,
746,69650,746,0.030010643312298278,0.0,0.6666666666666666,,,,,
747,69763,747,0.03136279743453219,1.0,1.0,,,,,
748,69892,748,0.027155319401728682,1.0,1.0,,,,,
749,69949,749,0.03446292956873618,1.0,1.0,,,,,
750,70022,750,0.02643297346074165,1.0,1.0,,,,,
751,70087,751,0.02049592843949373,1.0,1.0,,,,,
752,70152,752,0.041738319687235584,0.0,0.6666666666666666,,,,,
753,70217,753,0.03356903167665756,0.0,0.5,0.022866908247127046,1.0,1.0,,
754,70330,754,0.03150776098978489,1.0,1.0,,,,,
755,70419,755,0.02687102157716703,1.0,1.0,,,,,
756,70476,756,0.02449335661836292,1.0,1.0,,,,,
757,70533,757,0.03707482399487202,1.0,1.0,,,,,
758,70646,758,0.02643351788852393,1.0,1.0,,,,,
759,70711,759,0.04242191471225937,0.0,0.5,,,,,
760,70784,760,0.0252121361128886,1.0,1.0,,,,,
761,70889,761,0.032327579371278545,1.0,1.0,0.020750412484994134,1.0,1.0,,
762,70970,762,0.021771035052741673,1.0,1.0,,,,,
763,71091,763,0.024551088341507533,1.0,1.0,,,,,
764,71156,764,0.023251882849559157,1.0,1.0,,,,,
765,71213,765,0.02467133304365444,1.0,1.0,,,,,
766,71262,766,0.02773408605649668,1.0,1.0,,,,,
767,71359,767,0.019586620254066326,1.0,1.0,,,,,
768,71464,768,0.037203415899137234,0.0,0.6666666666666666,,,,,
769,71513,769,0.030679701517113973,1.0,1.0,0.07976019356128267,0.0,0.5,,
770,71618,770,0.022261224869492235,1.0,1.0,,,,,
771,71723,771,0.027893567567758563,1.0,1.0,,,,,
772,71844,772,0.027743262957044854,1.0,1.0,,,,,
773,71973,773,0.02732180938316903,1.0,1.0,,,,,
774,72086,774,0.022416460055139413,1.0,1.0,,,,,
775,72135,775,0.02981566538450811,1.0,1.0,,,,,
776,72248,776,0.02554290269931398,1.0,1.0,,,,,
777,72297,777,0.025081152906970345,1.0,1.0,0.02493733026025715,1.0,1.0,,
778,72354,778,0.024156728477743947,1.0,1.0,,,,,
779,72475,779,0.015823397913239678,1.0,1.0,,,,,
780,72604,780,0.021024903731887146,1.0,1.0,,,,,
781,72741,781,0.027847850509340376,1.0,1.0,,,,,
782,72798,782,0.018122267857230392,1.0,1.0,,,,,
783,72919,783,0.023915212191425336,1.0,1.0,,,,,
784,72992,784,0.036424195577466144,0.0,0.6666666666666666,,,,,
785,73041,785,0.033536291212670516,1.0,1.0,0.028554311731268416,1.0,1.0,,
786,73098,786,0.02167306098063996,1.0,1.0,,,,,
787,73227,787,0.04378371953242283,0.0,0.5,,,,,
788,73332,788,0.023496936470019048,1.0,1.0,,,,,
789,73397,789,0.027954459849611913,1.0,1.0,,,,,
790,73446,790,0.02760322976194421,1.0,1.0,,,,,
791,73503,791,0.01858810061952448,1.0,1.0,,,,,
792,73568,792,0.049220169869199165,0.0,0.5,,,,,
793,73689,793,0.039381717586933686,0.0,0.6666666666666666,0.04692419036618061,0.0,0.5,,
794,73786,794,0.03308391935568172,1.0,1.0,,,,,
795,73899,795,0.04245376126340736,0.0,0.5,,,,,
796,73964,796,0.046254863172939864,0.0,0.5,,,,,
797,74085,797,0.03196313431254574,1.0,1.0,,,,,
798,74174,798,0.023078962168445374,1.0,1.0,,,,,
799,74231,799,0.036477241531747494,1.0,1.0,,,,,
800,74280,800,0.021592708137916125,1.0,1.0,,,,,
801,74337,801,0.011547912193025037,1.0,1.0,0.08692158619143933,0.0,0.5,,
802,74378,802,0.06665120991757661,0.0,0.5,,,,,
803,74435,803,0.05642879481125085,0.0,0.5,,,,,
804,75404,804,0.022639045848247767,1.0,1.0,,,,,
805,75461,805,0.02672388644113327,1.0,1.0,,,,,
806,75598,806,0.02416961904576116,0.0,0.5,,,,,
807,75663,807,0.027424082173246444,1.0,1.0,,,,,
808,75784,808,0.021377630847439245,1.0,1.0,,,,,
809,75849,809,0.035335867840696804,1.0,1.0,0.021747624476105305,1.0,1.0,,
810,75930,810,0.030036351837937538,1.0,1.0,,,,,
811,75979,811,0.028206425552566673,1.0,1.0,,,,,
812,76084,812,0.027600023791524417,1.0,1.0,,,,,
813,76197,813,0.037207301071846666,0.0,0.6666666666666666,,,,,
814,76262,814,0.025122812069013768,1.0,1.0,,,,,
815,76303,815,0.03265616839770795,1.0,1.0,,,,,
816,76384,816,0.029266088041091903,1.0,1.0,,,,,
817,76433,817,0.033637727142470736,1.0,1.0,0.02545650682597967,1.0,1.0,,
818,76570,818,0.024866640362017755,1.0,1.0,,,,,
819,76683,819,0.02859018228749333,1.0,1.0,,,,,
820,76748,820,0.02316359333210901,1.0,1.0,,,,,
821,76869,821,0.022518321072849744,1.0,1.0,,,,,
822,76974,822,0.02322925555676326,1.0,1.0,,,,,
823,77087,823,0.03097206501237496,1.0,1.0,,,,,
824,77144,824,0.02390014340467698,1.0,1.0,,,,,
825,77257,825,0.03876693664229847,0.0,0.5,0.03659186026947843,0.0,0.6666666666666666,,
826,77314,826,0.030912364950983658,1.0,1.0,,,,,
827,77451,827,0.029122390817147535,1.0,1.0,,,,,
828,77580,828,0.04590948713065559,0.0,0.5,,,,,
829,77701,829,0.02400831023183945,1.0,1.0,,,,,
830,77822,830,0.029562484381452994,1.0,1.0,,,,,
831,77943,831,0.024837610376267926,1.0,1.0,,,,,
832,78008,832,0.032644778396851565,1.0,1.0,,,,,
833,78081,833,0.020726727528002583,1.0,1.0,0.029134150923852114,1.0,1.0,,
834,78186,834,0.03505614860799339,1.0,1.0,,,,,
835,78275,835,0.031248746455426264,1.0,1.0,,,,,
836,78388,836,0.04263609655357006,0.0,0.6666666666666666,,,,,
837,78501,837,0.02830393106893374,1.0,1.0,,,,,
838,78614,838,0.029334411229846914,0.0,0.5,,,,,
839,78727,839,0.027458533850013074,1.0,1.0,,,,,
840,78872,840,0.02122898573843173,1.0,1.0,,,,,
841,78945,841,0.030451610196643174,1.0,1.0,0.024201669377618522,1.0,1.0,,
842,79066,842,0.02801038383864511,1.0,1.0,,,,,
843,79123,843,0.02518862771179748,1.0,1.0,,,,,
844,79220,844,0.03418375048307248,1.0,1.0,,,,,
845,79277,845,0.03700319401502091,1.0,1.0,,,,,
846,79390,846,0.02569782684252541,1.0,1.0,,,,,
847,79447,847,0.018432384720854497,1.0,1.0,,,,,
848,79512,848,0.027021666337255817,1.0,1.0,,,,,
849,79633,849,0.03248141685981435,1.0,1.0,0.03838915415435757,0.0,0.6666666666666666,,
850,79690,850,0.0444985390790176,1.0,1.0,,,,,
851,79739,851,0.04181047543294312,0.0,0.6666666666666666,,,,,
852,79852,852,0.039416940556887686,0.0,0.6666666666666666,,,,,
853,79901,853,0.01830883387739713,1.0,1.0,,,,,
854,80006,854,0.03249534160364264,1.0,1.0,,,,,
855,80127,855,0.02034603186033405,1.0,1.0,,,,,
856,80240,856,0.021945571719789104,1.0,1.0,,,,,
857,80321,857,0.03598589237179802,0.0,0.6666666666666666,0.08175583945729173,0.0,0.5,,
858,80378,858,0.03429206126819348,1.0,1.0,,,,,
859,80435,859,0.026982538052953975,1.0,1.0,,,,,
860,80508,860,0.027415282453162177,1.0,1.0,,,,,
861,80661,861,0.020808680089820415,1.0,1.0,,,,,
862,80726,862,0.022098085443091123,1.0,1.0,,,,,
863,80831,863,0.02829090610896683,1.0,1.0,,,,,
864,80944,864,0.03270144701355877,1.0,1.0,,,,,
865,81049,865,0.027700858143505043,1.0,1.0,0.041291938747726555,0.0,0.5,,
866,81122,866,0.03199850146967081,1.0,1.0,,,,,
867,81187,867,0.023870181659763005,1.0,1.0,,,,,
868,81244,868,0.03679814252187293,0.0,0.5,,,,,
869,81365,869,0.024925631422189603,1.0,1.0,,,,,
870,81446,870,0.032804156362507074,1.0,1.0,,,,,
871,81551,871,0.0332564549471318,1.0,1.0,,,,,
872,81632,872,0.02770060238394144,1.0,1.0,,,,,
873,81697,873,0.01855934340329804,1.0,1.0,0.03198499122025164,1.0,1.0,,
874,81818,874,0.02818228286810923,1.0,1.0,,,,,
875,81883,875,0.02237801786356434,1.0,1.0,,,,,
876,81932,876,0.018671500471063328,1.0,1.0,,,,,
877,82005,877,0.022731529805987867,1.0,1.0,,,,,
878,82070,878,0.022470600002781244,1.0,1.0,,,,,
879,82135,879,0.01908254168268652,1.0,1.0,,,,,
880,82248,880,0.026639246524624533,1.0,1.0,,,,,
881,82305,881,0.02185367860561245,1.0,1.0,0.04686418031655769,0.0,0.5,,
882,82370,882,0.02206594014079087,1.0,1.0,,,,,
883,82419,883,0.034412428072865875,0.0,0.5,,,,,
884,82540,884,0.030392785264890657,1.0,1.0,,,,,
885,82597,885,0.037630397857892274,0.0,0.6666666666666666,,,,,
886,82662,886,0.021039704783044788,1.0,1.0,,,,,
887,82727,887,0.028095003636100804,1.0,1.0,,,,,
888,82784,888,0.02882856912346316,1.0,1.0,,,,,
889,82889,889,0.025855458004744956,1.0,1.0,0.023275114445418226,1.0,1.0,,
890,82938,890,0.027969897726929607,1.0,1.0,,,,,
891,83027,891,0.02090737059836639,1.0,1.0,,,,,
892,83116,892,0.04692768323200371,0.0,0.6666666666666666,,,,,
893,83245,893,0.024099274882751775,1.0,1.0,,,,,
894,83350,894,0.03331156358119343,1.0,1.0,,,,,
895,83455,895,0.04467050710672101,0.0,0.6666666666666666,,,,,
896,83584,896,0.027171324636275862,1.0,1.0,,,,,
897,83713,897,0.02295480618890587,1.0,1.0,0.043404607992540284,0.0,0.5,,
898,83834,898,0.035475802109735596,0.0,0.6666666666666666,,,,,
899,83947,899,0.01845004703306106,1.0,1.0,,,,,
900,84052,900,0.02245702533079274,1.0,1.0,,,,,
901,84173,901,0.03997871701721603,0.0,0.5,,,,,
902,84246,902,0.01971835067001236,1.0,1.0,,,,,
903,84367,903,0.030014190188641963,1.0,1.0,,,,,
904,84480,904,0.02839562738086282,1.0,1.0,,,,,
905,84601,905,0.030668794476115598,1.0,1.0,0.030229165176312855,1.0,1.0,,
906,84730,906,0.01946380176808164,0.0,0.6666666666666666,,,,,
907,84843,907,0.02506855936484781,1.0,1.0,,,,,
908,84900,908,0.022812052815733664,1.0,1.0,,,,,
909,84941,909,0.018266160892134394,1.0,1.0,,,,,
910,84998,910,0.02506364588830205,1.0,1.0,,,,,
911,85103,911,0.03556729466114803,0.0,0.5,,,,,
912,85160,912,0.02539809413835719,1.0,1.0,,,,,
913,85209,913,0.024562813440137832,1.0,1.0,0.043237768503594745,0.0,0.6666666666666666,,
914,85282,914,0.033799588028579707,0.0,0.5,,,,,
915,85339,915,0.03681980912765164,0.0,0.6666666666666666,,,,,
916,85396,916,0.053131689214426965,0.0,0.5,,,,,
917,85453,917,0.029934044539137075,1.0,1.0,,,,,
918,85494,918,0.03594262341911122,1.0,1.0,,,,,
919,85559,919,0.023615393828723692,1.0,1.0,,,,,
920,85624,920,0.02041529032882761,1.0,1.0,,,,,
921,85753,921,0.016863485995120997,1.0,1.0,0.023511638674048208,1.0,1.0,,
922,85858,922,0.042432645267209836,0.0,0.5,,,,,
923,85987,923,0.03584837639611864,0.0,0.6666666666666666,,,,,
924,86100,924,0.022746841619017424,1.0,1.0,,,,,
925,86157,925,0.018798646841112234,1.0,1.0,,,,,
926,86246,926,0.02307292681598266,1.0,1.0,,,,,
927,86359,927,0.021817459286242766,1.0,1.0,,,,,
928,86416,928,0.021707572076206466,1.0,1.0,,,,,
929,86545,929,0.036653343461473545,0.0,0.6666666666666666,0.04549517051519103,0.0,0.5,,
930,86658,930,0.03812263640235291,0.0,0.5,,,,,
931,86787,931,0.022566104698967512,1.0,1.0,,,,,
932,86892,932,0.026906249422182796,1.0,1.0,,,,,
933,86949,933,0.022525749869106357,1.0,1.0,,,,,
934,87070,934,0.03603022559262871,0.0,0.5,,,,,
935,87119,935,0.019585554201230086,1.0,1.0,,,,,
936,87248,936,0.017328151084196622,1.0,1.0,,,,,
937,87353,937,0.016903969522922148,1.0,1.0,0.01740811003725698,1.0,1.0,,
938,87474,938,0.017172613980541512,1.0,1.0,,,,,
939,87587,939,0.04083975094238663,0.0,0.6666666666666666,,,,,
940,87652,940,0.028676694559505903,1.0,1.0,,,,,
941,87765,941,0.011255112900681258,1.0,1.0,,,,,
942,87838,942,0.05362870487042741,0.0,0.6666666666666666,,,,,
943,87911,943,0.018219566999999073,1.0,1.0,,,,,
944,87984,944,0.020212664745933213,1.0,1.0,,,,,
945,88033,945,0.1359704640295824,0.0,0.5,0.03411114442360845,1.0,1.0,,
946,88146,946,0.02819662220418638,1.0,1.0,,,,,
947,88203,947,0.054743690631231946,0.0,0.5,,,,,
948,88324,948,0.019397869433644816,1.0,1.0,,,,,
949,88389,949,0.0306681093715315,1.0,1.0,,,,,
950,88446,950,0.024633819766564945,1.0,1.0,,,,,
951,88503,951,0.022658797558633776,1.0,1.0,,,,,
952,88552,952,0.03169770382294222,1.0,1.0,,,,,
953,88681,953,0.024329750594765907,1.0,1.0,0.024217292818248987,1.0,1.0,,
954,88810,954,0.019318618704381903,1.0,1.0,,,,,
955,88859,955,0.01574968079122867,1.0,1.0,,,,,
956,88924,956,0.01787145517702399,1.0,1.0,,,,,
957,88973,957,0.023323196430263832,1.0,1.0,,,,,
958,89038,958,0.03686977914185455,1.0,1.0,,,,,
959,89167,959,0.023079258625652764,1.0,1.0,,,,,
960,89272,960,0.03375542556112088,1.0,1.0,,,,,
961,89345,961,0.02636510539894213,1.0,1.0,0.027161552096241087,1.0,1.0,,
962,89418,962,0.019359459776417003,1.0,1.0,,,,,
963,89467,963,0.02263120200056067,1.0,1.0,,,,,
964,89540,964,0.04170674735860103,0.0,0.6666666666666666,,,,,
965,89605,965,0.03591712144656441,1.0,1.0,,,,,
966,89662,966,0.02530242044215275,1.0,1.0,,,,,
967,89711,967,0.029661889861560934,1.0,1.0,,,,,
968,89832,968,0.024596258954213728,1.0,1.0,,,,,
969,89889,969,0.016743536795580657,1.0,1.0,0.02691825085684032,1.0,1.0,,
970,89954,970,0.04392922188148707,0.0,0.6666666666666666,,,,,
971,90011,971,0.03796824048121461,0.0,0.5,,,,,
972,90116,972,0.022698192643101908,1.0,1.0,,,,,
973,90181,973,0.047482944126635465,0.0,0.6666666666666666,,,,,
974,90230,974,0.030875595678129267,1.0,1.0,,,,,
975,90303,975,0.04271405264624124,0.0,0.6666666666666666,,,,,
976,90368,976,0.03679818674799667,0.0,0.6666666666666666,,,,,
977,90481,977,0.021118591540295533,1.0,1.0,0.01847027741513304,1.0,1.0,,
978,90530,978,0.03045737138430353,1.0,1.0,,,,,
979,90579,979,0.026206988365639495,1.0,1.0,,,,,
980,90684,980,0.024361031001245963,1.0,1.0,,,,,
981,90797,981,0.03314999338294626,0.0,0.5,,,,,
982,90854,982,0.030592730566747495,1.0,1.0,,,,,
983,90975,983,0.040525809397969,0.0,0.5,,,,,
984,91112,984,0.059827030066787995,0.0,0.5,,,,,
985,91161,985,0.0200495599559855,1.0,1.0,0.021354436318058376,1.0,1.0,,
986,91202,986,0.02491774077362152,1.0,1.0,,,,,
987,91371,987,0.032659820014994345,1.0,1.0,,,,,
988,91484,988,0.035950770467185866,0.0,0.5,,,,,
989,91589,989,0.025591111057894782,1.0,1.0,,,,,
990,91646,990,0.026174776731110093,1.0,1.0,,,,,
991,91695,991,0.027478369871587156,1.0,1.0,,,,,
992,91768,992,0.021732569806540123,1.0,1.0,,,,,
993,91881,993,0.03235009490550963,1.0,1.0,0.022664887845126824,1.0,1.0,,
994,92010,994,0.035276344370536866,0.0,0.6666666666666666,,,,,
995,92059,995,0.022015612890277272,1.0,1.0,,,,,
996,92172,996,0.02020308032690592,1.0,1.0,,,,,
997,92253,997,0.048446902140421945,0.0,0.6666666666666666,,,,,
998,92318,998,0.021757332642855766,1.0,1.0,,,,,
999,92383,999,0.022574074659136384,1.0,1.0,,,,,
1000,92440,1000,0.02316833179895993,1.0,1.0,,,,,
1001,92505,1001,0.02170390526504259,1.0,1.0,0.02256241725070739,1.0,1.0,,
1002,92618,1002,0.023378713482698026,1.0,1.0,,,,,
1003,92683,1003,0.02942958813303303,1.0,1.0,,,,,
1004,92748,1004,0.021978605652515144,1.0,1.0,,,,,
1005,93413,1005,0.026672064349136073,1.0,1.0,,,,,
1006,93462,1006,0.04586699915620818,0.0,0.5,,,,,
1007,93551,1007,0.024905357031319384,1.0,1.0,,,,,
1008,93624,1008,0.021490025431885024,1.0,1.0,,,,,
1009,93737,1009,0.03471774194855226,0.0,0.5,0.03271809074413984,1.0,1.0,,
1010,93842,1010,0.02112318567525591,1.0,1.0,,,,,
1011,93899,1011,0.03963542884868451,0.0,0.6666666666666666,,,,,
1012,94004,1012,0.03270164844992742,1.0,1.0,,,,,
1013,94077,1013,0.03205565000150222,1.0,1.0,,,,,
1014,94142,1014,0.035528719308450626,0.0,0.5,,,,,
1015,94199,1015,0.026208959645305816,1.0,1.0,,,,,
1016,94320,1016,0.0297537724692914,1.0,1.0,,,,,
1017,94393,1017,0.028987247929469745,1.0,1.0,0.02820283805660231,1.0,1.0,,
1018,94458,1018,0.017998761497314074,1.0,1.0,,,,,
1019,94571,1019,0.018803545221436235,1.0,1.0,,,,,
1020,94708,1020,0.02754409615522287,1.0,1.0,,,,,
1021,94773,1021,0.019504114254205257,1.0,1.0,,,,,
1022,94830,1022,0.0194967951558179,1.0,1.0,,,,,
1023,94967,1023,0.017557065927240295,1.0,1.0,,,,,
1024,95072,1024,0.02675354837907601,1.0,1.0,,,,,
1025,95161,1025,0.02751973637171225,1.0,1.0,0.0406217950987853,0.0,0.6666666666666666,,
1026,95242,1026,0.01910956856010352,1.0,1.0,,,,,
1027,95363,1027,0.027921002528621387,1.0,1.0,,,,,
1028,95484,1028,0.022861027167699614,1.0,1.0,,,,,
1029,95605,1029,0.02484693003430452,1.0,1.0,,,,,
1030,95702,1030,0.022727232472360737,1.0,1.0,,,,,
1031,95807,1031,0.020000797411355027,1.0,1.0,,,,,
1032,95928,1032,0.030162138980532313,0.0,0.6666666666666666,,,,,
1033,96057,1033,0.03127003212501335,1.0,1.0,0.01828276053777655,1.0,1.0,,
1034,96162,1034,0.03412529937354275,1.0,1.0,,,,,
1035,96211,1035,0.021412070695268046,1.0,1.0,,,,,
1036,96268,1036,0.04199170654741025,0.0,0.6666666666666666,,,,,
1037,96389,1037,0.02112090077246095,1.0,1.0,,,,,
1038,96454,1038,0.023231517484187794,1.0,1.0,,,,,
1039,96519,1039,0.04069195282189013,0.0,0.5,,,,,
1040,96632,1040,0.03340693572829464,0.0,0.5,,,,,
1041,96753,1041,0.033997068011542,1.0,1.0,0.11547027781917582,0.0,0.5,,
1042,96810,1042,0.025835601561270117,1.0,1.0,,,,,
1043,96867,1043,0.02673600989407012,1.0,1.0,,,,,
1044,96988,1044,0.022907254958020342,1.0,1.0,,,,,
1045,97045,1045,0.0205955166135704,1.0,1.0,,,,,
1046,97158,1046,0.020614254035073217,1.0,1.0,,,,,
1047,97271,1047,0.034395964885100716,0.0,0.5,,,,,
1048,97408,1048,0.021036258794121226,1.0,1.0,,,,,
1049,97465,1049,0.017379511739138705,1.0,1.0,0.042337474306254994,0.0,0.6666666666666666,,
1050,97538,1050,0.023868022258479584,1.0,1.0,,,,,
1051,97587,1051,0.05970839442766149,0.0,0.5,,,,,
1052,97644,1052,0.017261681736885543,1.0,1.0,,,,,
1053,97757,1053,0.027230056936720964,1.0,1.0,,,,,
1054,97862,1054,0.021175766378000692,1.0,1.0,,,,,
1055,97911,1055,0.03146682633025022,1.0,1.0,,,,,
1056,98024,1056,0.024640860030762744,1.0,1.0,,,,,
1057,98121,1057,0.03598362508759446,0.0,0.6666666666666666,0.03913214015736794,0.0,0.5,,
1058,98218,1058,0.04358671393691453,0.0,0.5,,,,,
1059,98323,1059,0.04296526134204075,1.0,1.0,,,,,
1060,98404,1060,0.025338460983740537,1.0,1.0,,,,,
1061,98445,1061,0.03318259773610112,0.0,0.6666666666666666,,,,,
1062,98558,1062,0.021919911482725762,1.0,1.0,,,,,
1063,98623,1063,0.019198160642761905,1.0,1.0,,,,,
1064,98704,1064,0.021750401485995014,1.0,1.0,,,,,
1065,98833,1065,0.02750515436909172,1.0,1.0,0.022300863945175643,1.0,1.0,,
1066,98890,1066,0.019494957871540198,1.0,1.0,,,,,
1067,99019,1067,0.022620380874777614,1.0,1.0,,,,,
1068,99140,1068,0.033868246551656246,0.0,0.6666666666666666,,,,,
1069,99245,1069,0.0285235883973156,1.0,1.0,,,,,
1070,99358,1070,0.020295761237698207,1.0,1.0,,,,,
1071,99495,1071,0.0276234505727825,1.0,1.0,,,,,
1072,99576,1072,0.022172246654665734,1.0,1.0,,,,,
1073,99633,1073,0.050078384502035896,0.0,0.6666666666666666,0.016178630015183822,1.0,1.0,,
1074,99762,1074,0.021119514934743098,1.0,1.0,,,,,
1075,99827,1075,0.022581022981728475,1.0,1.0,,,,,
1076,99948,1076,0.030976798493352078,1.0,1.0,,,,,
1077,100005,1077,0.023572982885742673,1.0,1.0,,,,,
1078,100062,1078,0.020469196527484912,1.0,1.0,,,,,
1079,100111,1079,0.0347203107006864,1.0,1.0,,,,,
1080,100224,1080,0.036050034190394264,0.0,0.6666666666666666,,,,,
1081,100289,1081,0.02527860797245096,1.0,1.0,0.028843714404243624,1.0,1.0,,
1082,100402,1082,0.02162468335653614,1.0,1.0,,,,,
1083,100475,1083,0.026211590384369512,1.0,1.0,,,,,
1084,100524,1084,0.014508165357069275,1.0,1.0,,,,,
1085,100637,1085,0.033608941039889824,0.0,0.5,,,,,
1086,100734,1086,0.03106175686954231,1.0,1.0,,,,,
1087,100791,1087,0.021490981069304176,1.0,1.0,,,,,
1088,100832,1088,0.017856640413244123,1.0,1.0,,,,,
1089,100929,1089,0.07210017416679115,0.0,0.5,0.017130045663085538,1.0,1.0,,
1090,101042,1090,0.033777603484565516,1.0,1.0,,,,,
1091,101107,1091,0.026324279482971856,1.0,1.0,,,,,
1092,101220,1092,0.03497452450918542,1.0,1.0,,,,,
1093,101285,1093,0.017058365455071813,1.0,1.0,,,,,
1094,101350,1094,0.02639436816233726,1.0,1.0,,,,,
1095,101399,1095,0.02889218542388579,1.0,1.0,,,,,
1096,101480,1096,0.020452567139147615,1.0,1.0,,,,,
1097,101609,1097,0.019981696320928676,1.0,1.0,0.029785269808089935,1.0,1.0,,
1098,101730,1098,0.027900398753933065,1.0,1.0,,,,,
1099,101779,1099,0.021748884369545935,1.0,1.0,,,,,
1100,101892,1100,0.024242609253686057,1.0,1.0,,,,,
1101,102021,1101,0.014044195106404134,1.0,1.0,,,,,
1102,102142,1102,0.023815223134903297,1.0,1.0,,,,,
1103,102247,1103,0.03511153071453368,0.0,0.5,,,,0.6666666865348816,0.6621666335781882

